Release Date,Series,Set Name,Set Code,Card Name,Card Number,Set Total,Rarity,Price,Price Source,Previous Price,Card ID,Picture URL,Set Logo,Set Symbol,Last Checked,Last Priced,Supertype,Subtypes,PSA10 Slab Price,Is 1st Edition,Price Volatile
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Palafin ex,151,131,Special Illustration Rare,$41.67,market,$41.74,sv8pt5-151,https://images.pokemontcg.io/sv8pt5/151_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Wellspring Mask Ogerpon ex,152,131,Special Illustration Rare,$17.87,market,$17.82,sv8pt5-152,https://images.pokemontcg.io/sv8pt5/152_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|Tera|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Jolteon ex,153,131,Special Illustration Rare,$195.21,market,$195.21,sv8pt5-153,https://images.pokemontcg.io/sv8pt5/153_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1|Tera|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Iron Hands ex,154,131,Special Illustration Rare,$28.40,market,$29.02,sv8pt5-154,https://images.pokemontcg.io/sv8pt5/154_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|ex|Future,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Espeon ex,155,131,Special Illustration Rare,$314.38,market,$314.38,sv8pt5-155,https://images.pokemontcg.io/sv8pt5/155_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1|Tera|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Sylveon ex,156,131,Special Illustration Rare,$530.28,market,$533.18,sv8pt5-156,https://images.pokemontcg.io/sv8pt5/156_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1|Tera|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Iron Valiant ex,157,131,Special Illustration Rare,$52.54,market,$52.44,sv8pt5-157,https://images.pokemontcg.io/sv8pt5/157_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|ex|Future,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Iron Crown ex,158,131,Special Illustration Rare,$34.04,market,$34.04,sv8pt5-158,https://images.pokemontcg.io/sv8pt5/158_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|ex|Future,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Sandy Shocks ex,159,131,Special Illustration Rare,$24.27,market,$24.27,sv8pt5-159,https://images.pokemontcg.io/sv8pt5/159_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|ex|Ancient,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Cornerstone Mask Ogerpon ex,160,131,Special Illustration Rare,$14.19,market,$14.19,sv8pt5-160,https://images.pokemontcg.io/sv8pt5/160_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|Tera|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Umbreon ex,161,131,Special Illustration Rare,$1373.19,market,$1404.48,sv8pt5-161,https://images.pokemontcg.io/sv8pt5/161_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1|Tera|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Roaring Moon ex,162,131,Special Illustration Rare,$166.43,market,$166.43,sv8pt5-162,https://images.pokemontcg.io/sv8pt5/162_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|ex|Ancient,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Pecharunt ex,163,131,Special Illustration Rare,$28.89,market,$28.89,sv8pt5-163,https://images.pokemontcg.io/sv8pt5/163_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Gholdengo ex,164,131,Special Illustration Rare,$49.31,market,$49.31,sv8pt5-164,https://images.pokemontcg.io/sv8pt5/164_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Dragapult ex,165,131,Special Illustration Rare,$104.09,market,$104.17,sv8pt5-165,https://images.pokemontcg.io/sv8pt5/165_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 2|Tera|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Raging Bolt ex,166,131,Special Illustration Rare,$66.68,market,$66.68,sv8pt5-166,https://images.pokemontcg.io/sv8pt5/166_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|ex|Ancient,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Eevee ex,167,131,Special Illustration Rare,$176.86,market,$176.86,sv8pt5-167,https://images.pokemontcg.io/sv8pt5/167_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|Tera|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Bloodmoon Ursaluna ex,168,131,Special Illustration Rare,$59.84,market,$59.84,sv8pt5-168,https://images.pokemontcg.io/sv8pt5/168_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Terapagos ex,169,131,Special Illustration Rare,$31.22,market,$31.31,sv8pt5-169,https://images.pokemontcg.io/sv8pt5/169_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|Tera|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Amarys,170,131,Special Illustration Rare,$12.41,market,$12.78,sv8pt5-170,https://images.pokemontcg.io/sv8pt5/170_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Trainer,Supporter,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Crispin,171,131,Special Illustration Rare,$25.96,market,$26.00,sv8pt5-171,https://images.pokemontcg.io/sv8pt5/171_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Trainer,Supporter,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Drayton,172,131,Special Illustration Rare,$13.61,market,$13.67,sv8pt5-172,https://images.pokemontcg.io/sv8pt5/172_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Trainer,Supporter,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Janine's Secret Art,173,131,Special Illustration Rare,$23.45,market,$23.43,sv8pt5-173,https://images.pokemontcg.io/sv8pt5/173_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Trainer,Supporter,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Kieran,174,131,Special Illustration Rare,$19.51,market,$19.51,sv8pt5-174,https://images.pokemontcg.io/sv8pt5/174_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Trainer,Supporter,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Lacey,175,131,Special Illustration Rare,$24.14,market,$24.32,sv8pt5-175,https://images.pokemontcg.io/sv8pt5/175_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Trainer,Supporter,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Iron Leaves ex,176,131,Hyper Rare,$6.38,market,$6.34,sv8pt5-176,https://images.pokemontcg.io/sv8pt5/176_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|ex|Future,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Teal Mask Ogerpon ex,177,131,Hyper Rare,$7.61,market,$7.54,sv8pt5-177,https://images.pokemontcg.io/sv8pt5/177_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|Tera|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Walking Wake ex,178,131,Hyper Rare,$6.15,market,$5.95,sv8pt5-178,https://images.pokemontcg.io/sv8pt5/178_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|ex|Ancient,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Pikachu ex,179,131,Hyper Rare,$61.51,market,$61.42,sv8pt5-179,https://images.pokemontcg.io/sv8pt5/179_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|Tera|ex,,,
2025/01/17,Scarlet & Violet,Prismatic Evolutions,PRE,Terapagos ex,180,131,Hyper Rare,$8.33,market,$8.16,sv8pt5-180,https://images.pokemontcg.io/sv8pt5/180_hires.png,https://images.pokemontcg.io/sv8pt5/logo.png,https://images.pokemontcg.io/sv8pt5/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|Tera|ex,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Maractus,160,159,Illustration Rare,$1.95,market,$1.91,sv9-160,https://images.pokemontcg.io/sv9/160_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Articuno,161,159,Illustration Rare,$19.58,market,$19.68,sv9-161,https://images.pokemontcg.io/sv9/161_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Wailord,162,159,Illustration Rare,$12.39,market,$12.67,sv9-162,https://images.pokemontcg.io/sv9/162_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Iono's Kilowattrel,163,159,Illustration Rare,$3.60,market,$3.40,sv9-163,https://images.pokemontcg.io/sv9/163_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Lillie's Ribombee,164,159,Illustration Rare,$4.63,market,$4.71,sv9-164,https://images.pokemontcg.io/sv9/164_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Swinub,165,159,Illustration Rare,$2.90,market,$2.76,sv9-165,https://images.pokemontcg.io/sv9/165_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Lycanroc,166,159,Illustration Rare,$2.51,market,$2.77,sv9-166,https://images.pokemontcg.io/sv9/166_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,N's Reshiram,167,159,Illustration Rare,$20.69,market,$20.69,sv9-167,https://images.pokemontcg.io/sv9/167_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Furret,168,159,Illustration Rare,$6.74,market,$7.46,sv9-168,https://images.pokemontcg.io/sv9/168_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Noibat,169,159,Illustration Rare,$5.08,market,$5.33,sv9-169,https://images.pokemontcg.io/sv9/169_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Hop's Wooloo,170,159,Illustration Rare,$4.16,market,$4.29,sv9-170,https://images.pokemontcg.io/sv9/170_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Volcanion ex,182,159,Special Illustration Rare,$17.29,market,$17.44,sv9-182,https://images.pokemontcg.io/sv9/182_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|ex,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Iono's Bellibolt ex,183,159,Special Illustration Rare,$36.12,market,$36.51,sv9-183,https://images.pokemontcg.io/sv9/183_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1|ex,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Lillie's Clefairy ex,184,159,Special Illustration Rare,$100.24,market,$99.76,sv9-184,https://images.pokemontcg.io/sv9/184_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|ex,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,N's Zoroark ex,185,159,Special Illustration Rare,$43.38,market,$42.97,sv9-185,https://images.pokemontcg.io/sv9/185_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1|ex,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Hop's Zacian ex,186,159,Special Illustration Rare,$29.82,market,$30.02,sv9-186,https://images.pokemontcg.io/sv9/186_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic|ex,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Salamence ex,187,159,Special Illustration Rare,$54.19,market,$55.21,sv9-187,https://images.pokemontcg.io/sv9/187_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 2|ex,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,Iono's Bellibolt ex,188,159,Hyper Rare,$11.88,market,$12.65,sv9-188,https://images.pokemontcg.io/sv9/188_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1|ex,,,
2025/03/28,Scarlet & Violet,Journey Together,JTG,N's Zoroark ex,189,159,Hyper Rare,$13.23,market,$13.80,sv9-189,https://images.pokemontcg.io/sv9/189_hires.png,https://images.pokemontcg.io/sv9/logo.png,https://images.pokemontcg.io/sv9/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1|ex,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Yanma,183,182,Illustration Rare,$3.72,market,$4.09,sv10-183,https://images.pokemontcg.io/sv10/183_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Cynthia's Roserade,184,182,Illustration Rare,$11.54,market,$11.90,sv10-184,https://images.pokemontcg.io/sv10/184_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Shaymin,185,182,Illustration Rare,$12.27,market,$12.51,sv10-185,https://images.pokemontcg.io/sv10/185_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Crustle,186,182,Illustration Rare,$2.60,market,$2.63,sv10-186,https://images.pokemontcg.io/sv10/186_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Team Rocket's Spidops,187,182,Illustration Rare,$3.31,market,$4.30,sv10-187,https://images.pokemontcg.io/sv10/187_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Hydrapple,188,182,Illustration Rare,$3.83,market,$3.81,sv10-188,https://images.pokemontcg.io/sv10/188_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 2,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Rapidash,189,182,Illustration Rare,$8.07,market,$8.22,sv10-189,https://images.pokemontcg.io/sv10/189_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Ethan's Typhlosion,190,182,Illustration Rare,$23.46,market,$24.25,sv10-190,https://images.pokemontcg.io/sv10/190_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 2,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Team Rocket's Houndoom,191,182,Illustration Rare,$9.92,market,$9.24,sv10-191,https://images.pokemontcg.io/sv10/191_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Blaziken,192,182,Illustration Rare,$9.14,market,$9.30,sv10-192,https://images.pokemontcg.io/sv10/192_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 2,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Misty's Psyduck,193,182,Illustration Rare,$56.51,market,$56.43,sv10-193,https://images.pokemontcg.io/sv10/193_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Misty's Lapras,194,182,Illustration Rare,$27.93,market,$28.89,sv10-194,https://images.pokemontcg.io/sv10/194_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Clamperl,195,182,Illustration Rare,$5.47,market,$5.37,sv10-195,https://images.pokemontcg.io/sv10/195_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Electrike,196,182,Illustration Rare,$3.50,market,$3.65,sv10-196,https://images.pokemontcg.io/sv10/196_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Rotom,197,182,Illustration Rare,$3.79,market,$3.69,sv10-197,https://images.pokemontcg.io/sv10/197_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Team Rocket's Orbeetle,198,182,Illustration Rare,$3.38,market,$3.58,sv10-198,https://images.pokemontcg.io/sv10/198_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 2,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Team Rocket's Weezing,199,182,Illustration Rare,$7.41,market,$7.43,sv10-199,https://images.pokemontcg.io/sv10/199_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Team Rocket's Murkrow,200,182,Illustration Rare,$6.56,market,$7.04,sv10-200,https://images.pokemontcg.io/sv10/200_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Zamazenta,201,182,Illustration Rare,$5.16,market,$5.36,sv10-201,https://images.pokemontcg.io/sv10/201_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Basic,,,
2025/05/30,Scarlet & Violet,Destined Rivals,DRI,Team Rocket's Raticate,202,182,Illustration Rare,$5.03,market,$5.18,sv10-202,https://images.pokemontcg.io/sv10/202_hires.png,https://images.pokemontcg.io/sv10/logo.png,https://images.pokemontcg.io/sv10/symbol.png,2026-09-24,2026-09-24,Pokémon,Stage 1,,,
